,trElbo,trXYZ,trKl,vlElbo,vlXYZ,vlKl
12924,0.1948655927553773,0.08602058398537338,0.1088450076058507,0.6488219499588013,0.12208598554134367,2.378203499317169
12925,0.2473576935008168,0.11170755396597087,0.13565014116466045,0.6203175783157349,0.13487233370542526,2.3258493423461912
12926,0.2293442543596029,0.09063741145655513,0.1387068424373865,0.6040574312210083,0.11968606561422347,2.3294353723526
12927,0.24091501347720626,0.08668298833072187,0.1542320237495005,0.7327962517738342,0.12653817236423492,2.2168070793151857
12928,0.2278252234682441,0.08327898685820401,0.14454623591154814,0.6225455403327942,0.12663190215826034,2.061902129650116
12929,0.2269755294546485,0.08391378284431994,0.1430617468431592,0.6335433721542358,0.1420261338353157,1.9259179353713989
12930,0.2929612109437585,0.12006918573752046,0.17289202800020576,0.7497984766960144,0.1122086688876152,1.9983759760856628
12931,0.2695466345176101,0.0894379683304578,0.18010866455733776,0.7543967962265015,0.13744744509458542,1.9192696213722231
12932,0.24295052979141474,0.09226513537578283,0.15068539511412382,0.7030400037765503,0.13935998529195787,1.8987080574035644
12933,0.2367327716201544,0.07886393531225623,0.15786883747205138,0.6375111937522888,0.11755801588296892,1.8129393100738525
12934,0.2294587679207325,0.08255124092102051,0.14690752560272813,0.7970183491706848,0.1260728046298027,1.6470908641815185
12935,0.2196984626352787,0.09080107719637454,0.12889738637022674,0.7722406983375549,0.13036487996578214,1.6748018145561219
12936,0.1973961042240262,0.08221580809913576,0.11518029728904365,0.6343773007392883,0.1245468094944954,1.725867509841919
12937,0.19597331900149584,0.09197055804543196,0.10400276072323322,0.5758035182952881,0.1512894809246063,1.8310439467430115
12938,0.1875467412173748,0.08889585989527404,0.0986508778296411,0.6190414428710938,0.14243525564670562,1.9431516170501708
12939,0.2365961465984583,0.1141242147423327,0.12247193092480302,0.7348424792289734,0.1294344887137413,1.954058372974396
12940,0.20128480810672045,0.09365374245680867,0.1076310658827424,0.6419727206230164,0.12359571158885956,2.004482924938202
